title,link,keyword
Warunge Yu Sarmini,https://www.google.com/maps/place/Warunge+Yu+Sarmini/data=!4m7!3m6!1s0x2e797d464cec0b29:0x3002c5651d87784d!8m2!3d-8.0813253!4d111.1015234!16s%2Fg%2F11jkzcg5z_!19sChIJKQvsTEZ9eS4RTXiHHWXFAjA?authuser=0&hl=en&rclk=1,
Aneka Sayur Mayur,https://www.google.com/maps/place/Aneka+Sayur+Mayur/data=!4m7!3m6!1s0x2e7963e3fdc027c1:0x187646674a02fc38!8m2!3d-8.1014211!4d111.1280259!16s%2Fg%2F11j5jg70_q!19sChIJwSfA_eNjeS4ROPwCSmdGdhg?authuser=0&hl=en&rclk=1,
Pasar Desa Jetiskidul,https://www.google.com/maps/place/Pasar+Desa+Jetiskidul/data=!4m7!3m6!1s0x2e7964a8cf8ecb25:0x89b5e2d926980f95!8m2!3d-8.090721!4d111.1944214!16s%2Fg%2F11dyn92xs6!19sChIJJcuOz6hkeS4RlQ-YJtnitYk?authuser=0&hl=en&rclk=1,
Kios 88 families,https://www.google.com/maps/place/Kios+88+families/data=!4m7!3m6!1s0x2e7bd86bea003129:0x1ba349b4ab566925!8m2!3d-8.1135284!4d111.074319!16s%2Fg%2F11dxl9gz8w!19sChIJKTEA6mvYey4RJWlWq7RJoxs?authuser=0&hl=en&rclk=1,
RJsteel Pacitan,https://www.google.com/maps/place/RJsteel+Pacitan/data=!4m7!3m6!1s0x2e7961c37b5d2abd:0x9037f00de4c203ae!8m2!3d-8.1947651!4d111.1079978!16s%2Fg%2F11f_d0pdyl!19sChIJvSpde8NheS4RrgPC5A3wN5A?authuser=0&hl=en&rclk=1,
Almaira Shop Pacitan,https://www.google.com/maps/place/Almaira+Shop+Pacitan/data=!4m7!3m6!1s0x2e7960f8eb373089:0x94fad9a25a7fb180!8m2!3d-8.2152925!4d111.1429449!16s%2Fg%2F11dxdy9phc!19sChIJiTA36_hgeS4RgLF_WqLZ-pQ?authuser=0&hl=en&rclk=1,
Amanda Kosmetik,https://www.google.com/maps/place/Amanda+Kosmetik/data=!4m7!3m6!1s0x2e796356f713d2cf:0x15793e22f974ccd0!8m2!3d-8.1087146!4d111.1578168!16s%2Fg%2F11fn2rm0ww!19sChIJz9IT91ZjeS4R0Mx0-SI-eRU?authuser=0&hl=en&rclk=1,
SAM CACING,https://www.google.com/maps/place/SAM+CACING/data=!4m7!3m6!1s0x2e7961200abc3b8d:0xf952ad86c84c0bd2!8m2!3d-8.203918!4d111.1121743!16s%2Fg%2F11t5jjqs85!19sChIJjTu8CiBheS4R0gtMyIatUvk?authuser=0&hl=en&rclk=1,
Wr BOENDA,https://www.google.com/maps/place/Wr.+BOENDA/data=!4m7!3m6!1s0x2e7bd9ea2a82e275:0xb1a82e47e68401c0!8m2!3d-8.1196417!4d111.0918802!16s%2Fg%2F11s960slnb!19sChIJdeKCKurZey4RwAGE5kcuqLE?authuser=0&hl=en&rclk=1,
87 GARAGE Speed Shoop,https://www.google.com/maps/place/87+GARAGE+Speed+Shoop/data=!4m7!3m6!1s0x2e7bd908aa911545:0x158e207ea9da3234!8m2!3d-8.1138152!4d111.0743736!16s%2Fg%2F11gtggpdr9!19sChIJRRWRqgjZey4RNDLaqX4gjhU?authuser=0&hl=en&rclk=1,
Mama Rafa Shop,https://www.google.com/maps/place/Mama+Rafa+Shop/data=!4m7!3m6!1s0x2e7bdf52dbe71a77:0x997dc54704286ac3!8m2!3d-8.1914547!4d111.0832535!16s%2Fg%2F11sr7b6yzk!19sChIJdxrn21Lfey4Rw2ooBEfFfZk?authuser=0&hl=en&rclk=1,
